[Head]
Converter = SampleTxtConverter
Version = 1
[Item]
SampleID = Exp343.2
TestDate = 2025-06-04
Operator = 
Length = 85
Width = 20
Thickness = 0.117
So = 2.34
Lo = 100
Fm = 28.89
Rm = 12.3461538
Bf(kN/mm) = 1.4445
Fb = -0.27
Rb = -0.1153846
Fy = /
Ry = 
E(GPa) = -0.1033508
Slope = -2.41841
[Curve]
[Specimen0]
Time	Load	Extension	Displacement
205.808	23.02	-17.1100	-17.1100
205.828	23.02	-17.1110	-17.1100
205.848	23.02	-17.1130	-17.1100
205.868	23.02	-17.1140	-17.1100
205.888	23.02	-17.1160	-17.1200
205.908	23.02	-17.1170	-17.1200
205.928	23.02	-17.1190	-17.1200
205.948	23.02	-17.1220	-17.1200
205.968	23.02	-17.1240	-17.1200
205.988	23.03	-17.1250	-17.1300
206.008	23.03	-17.1270	-17.1300
206.028	23.03	-17.1280	-17.1300
206.048	23.03	-17.1300	-17.1300
206.068	23.03	-17.1310	-17.1300
206.088	23.03	-17.1330	-17.1300
206.108	23.03	-17.1340	-17.1300
206.128	23.04	-17.1360	-17.1400
206.148	23.04	-17.1390	-17.1400
206.168	23.04	-17.1400	-17.1400
206.188	23.04	-17.1420	-17.1400
206.208	23.05	-17.1430	-17.1400
206.228	23.05	-17.1450	-17.1400
206.248	23.05	-17.1460	-17.1500
206.268	23.05	-17.1480	-17.1500
206.288	23.05	-17.1490	-17.1500
206.308	23.05	-17.1510	-17.1500
206.328	23.05	-17.1530	-17.1500
206.348	23.05	-17.1540	-17.1500
206.368	23.05	-17.1570	-17.1600
206.388	23.06	-17.1590	-17.1600
206.408	23.06	-17.1600	-17.1600
206.428	23.06	-17.1620	-17.1600
206.448	23.06	-17.1630	-17.1600
206.468	23.06	-17.1650	-17.1600
206.488	23.06	-17.1660	-17.1700
206.508	23.06	-17.1680	-17.1700
206.528	23.06	-17.1690	-17.1700
206.548	23.06	-17.1710	-17.1700
206.568	23.06	-17.1740	-17.1700
206.588	23.06	-17.1750	-17.1800
206.608	23.07	-17.1770	-17.1800
206.628	23.07	-17.1780	-17.1800
206.648	23.07	-17.1800	-17.1800
206.668	23.07	-17.1820	-17.1800
206.688	23.07	-17.1830	-17.1800
206.708	23.07	-17.1850	-17.1800
206.728	23.07	-17.1860	-17.1900
206.748	23.07	-17.1880	-17.1900
206.768	23.07	-17.1890	-17.1900
206.788	23.07	-17.1920	-17.1900
206.808	23.07	-17.1940	-17.1900
206.828	23.07	-17.1950	-17.2000
206.848	23.07	-17.1970	-17.2000
206.868	23.07	-17.1980	-17.2000
206.888	23.07	-17.2000	-17.2000
206.908	23.07	-17.2010	-17.2000
206.928	23.08	-17.2030	-17.2000
206.948	23.08	-17.2040	-17.2000
206.968	23.08	-17.2060	-17.2100
206.988	23.08	-17.2070	-17.2100
207.008	23.09	-17.2100	-17.2100
207.028	23.09	-17.2120	-17.2100
207.048	23.09	-17.2140	-17.2100
207.068	23.09	-17.2150	-17.2200
207.088	23.09	-17.2170	-17.2200
207.108	23.09	-17.2180	-17.2200
207.128	23.09	-17.2200	-17.2200
207.148	23.09	-17.2210	-17.2200
207.168	23.09	-17.2230	-17.2200
207.188	23.09	-17.2240	-17.2200
207.208	23.09	-17.2260	-17.2300
207.228	23.09	-17.2290	-17.2300
207.248	23.09	-17.2300	-17.2300
207.268	23.10	-17.2320	-17.2300
207.288	23.10	-17.2330	-17.2300
207.308	23.10	-17.2350	-17.2300
207.328	23.10	-17.2360	-17.2400
207.348	23.10	-17.2380	-17.2400
207.368	23.11	-17.2390	-17.2400
207.388	23.11	-17.2410	-17.2400
207.408	23.11	-17.2420	-17.2400
207.428	23.11	-17.2440	-17.2400
207.448	23.11	-17.2470	-17.2500
207.468	23.11	-17.2490	-17.2500
207.488	23.11	-17.2500	-17.2500
207.508	23.11	-17.2520	-17.2500
207.528	23.11	-17.2530	-17.2500
207.548	23.12	-17.2550	-17.2500
207.568	23.12	-17.2560	-17.2600
207.588	23.12	-17.2580	-17.2600
207.608	23.12	-17.2590	-17.2600
207.628	23.12	-17.2610	-17.2600
207.648	23.12	-17.2620	-17.2600
207.668	23.12	-17.2650	-17.2700
207.688	23.12	-17.2670	-17.2700
207.708	23.12	-17.2680	-17.2700
207.728	23.12	-17.2700	-17.2700
207.748	23.13	-17.2710	-17.2700
207.768	23.13	-17.2730	-17.2700
207.788	23.13	-17.2740	-17.2700
207.808	23.13	-17.2760	-17.2800
207.828	23.13	-17.2780	-17.2800
207.848	23.13	-17.2790	-17.2800
207.868	23.13	-17.2820	-17.2800
207.888	23.13	-17.2840	-17.2800
207.908	23.13	-17.2850	-17.2900
207.928	23.13	-17.2870	-17.2900
207.948	23.13	-17.2880	-17.2900
207.968	23.13	-17.2900	-17.2900
207.988	23.13	-17.2910	-17.2900
208.008	23.13	-17.2930	-17.2900
208.028	23.14	-17.2940	-17.2900
208.048	23.14	-17.2960	-17.3000
208.068	23.14	-17.2970	-17.3000
208.088	23.15	-17.3000	-17.3000
208.108	23.15	-17.3020	-17.3000
208.128	23.15	-17.3030	-17.3000
208.148	23.15	-17.3050	-17.3000
208.168	23.15	-17.3070	-17.3100
208.188	23.15	-17.3080	-17.3100
208.208	23.15	-17.3100	-17.3100
208.228	23.15	-17.3110	-17.3100
208.248	23.15	-17.3130	-17.3100
208.268	23.15	-17.3140	-17.3100
208.288	23.15	-17.3160	-17.3200
208.308	23.15	-17.3190	-17.3200
208.328	23.15	-17.3200	-17.3200
208.348	23.15	-17.3220	-17.3200
208.368	23.16	-17.3230	-17.3200
208.388	23.16	-17.3250	-17.3200
208.408	23.16	-17.3260	-17.3300
208.428	23.16	-17.3280	-17.3300
208.448	23.16	-17.3290	-17.3300
208.468	23.16	-17.3310	-17.3300
208.488	23.17	-17.3320	-17.3300
208.508	23.17	-17.3350	-17.3400
208.528	23.17	-17.3370	-17.3400
208.548	23.17	-17.3390	-17.3400
208.568	23.17	-17.3400	-17.3400
208.588	23.17	-17.3420	-17.3400
208.608	23.17	-17.3430	-17.3400
208.628	23.17	-17.3450	-17.3400
208.648	23.18	-17.3460	-17.3500
208.668	23.18	-17.3480	-17.3500
208.688	23.18	-17.3490	-17.3500
208.708	23.18	-17.3510	-17.3500
208.728	23.18	-17.3540	-17.3500
208.748	23.18	-17.3550	-17.3600
208.768	23.18	-17.3570	-17.3600
208.788	23.18	-17.3580	-17.3600
208.808	23.18	-17.3600	-17.3600
208.828	23.19	-17.3610	-17.3600
208.848	23.19	-17.3630	-17.3600
208.868	23.19	-17.3640	-17.3600
208.888	23.19	-17.3660	-17.3700
208.908	23.20	-17.3670	-17.3700
208.928	23.20	-17.3710	-17.3700
208.948	23.20	-17.3720	-17.3700
208.968	23.20	-17.3740	-17.3700
208.988	23.20	-17.3750	-17.3800
209.008	23.20	-17.3770	-17.3800
209.028	23.21	-17.3780	-17.3800
209.048	23.21	-17.3800	-17.3800
209.068	23.21	-17.3810	-17.3800
209.088	23.21	-17.3830	-17.3800
209.108	23.21	-17.3840	-17.3800
209.128	23.21	-17.3870	-17.3900
209.148	23.22	-17.3890	-17.3900
209.168	23.22	-17.3900	-17.3900
209.188	23.22	-17.3920	-17.3900
209.208	23.22	-17.3930	-17.3900
209.228	23.22	-17.3950	-17.3900
209.248	23.22	-17.3960	-17.4000
209.268	23.22	-17.3980	-17.4000
209.288	23.22	-17.4000	-17.4000
209.308	23.22	-17.4010	-17.4000
209.328	23.23	-17.4030	-17.4000
209.348	23.23	-17.4060	-17.4100
209.368	23.23	-17.4070	-17.4100
209.388	23.24	-17.4090	-17.4100
209.408	23.24	-17.4100	-17.4100
209.428	23.24	-17.4120	-17.4100
209.448	23.24	-17.4130	-17.4100
209.468	23.24	-17.4150	-17.4100
209.488	23.24	-17.4160	-17.4200
209.508	23.24	-17.4180	-17.4200
209.528	23.24	-17.4190	-17.4200
209.548	23.24	-17.4210	-17.4200
209.568	23.24	-17.4220	-17.4200
209.588	23.24	-17.4250	-17.4300
209.608	23.24	-17.4270	-17.4300
209.628	23.25	-17.4280	-17.4300
209.648	23.25	-17.4300	-17.4300
209.668	23.25	-17.4320	-17.4300
209.688	23.25	-17.4330	-17.4300
209.708	23.25	-17.4350	-17.4300
209.728	23.25	-17.4360	-17.4400
209.748	23.26	-17.4380	-17.4400
209.768	23.26	-17.4390	-17.4400
209.788	23.26	-17.4420	-17.4400
209.808	23.26	-17.4440	-17.4400
209.828	23.26	-17.4450	-17.4500
209.848	23.26	-17.4470	-17.4500
209.868	23.26	-17.4480	-17.4500
209.888	23.26	-17.4500	-17.4500
209.908	23.27	-17.4510	-17.4500
209.928	23.27	-17.4530	-17.4500
209.948	23.27	-17.4540	-17.4500
209.968	23.27	-17.4560	-17.4600
209.988	23.27	-17.4570	-17.4600
210.008	23.27	-17.4600	-17.4600
210.028	23.27	-17.4620	-17.4600
210.048	23.27	-17.4640	-17.4600
210.068	23.27	-17.4650	-17.4700
210.088	23.27	-17.4670	-17.4700
210.108	23.27	-17.4680	-17.4700
210.128	23.27	-17.4700	-17.4700
210.148	23.27	-17.4710	-17.4700
210.168	23.28	-17.4730	-17.4700
210.188	23.28	-17.4740	-17.4700
210.208	23.28	-17.4770	-17.4800
210.228	23.29	-17.4790	-17.4800
210.248	23.29	-17.4800	-17.4800
210.268	23.29	-17.4820	-17.4800
210.288	23.29	-17.4830	-17.4800
210.308	23.29	-17.4850	-17.4800
210.328	23.29	-17.4860	-17.4900
210.348	23.29	-17.4880	-17.4900
210.368	23.29	-17.4890	-17.4900
210.388	23.29	-17.4910	-17.4900
210.408	23.30	-17.4920	-17.4900
210.428	23.30	-17.4960	-17.5000
210.448	23.30	-17.4970	-17.5000
210.468	23.30	-17.4990	-17.5000
210.488	23.30	-17.5000	-17.5000
210.508	23.30	-17.5020	-17.5000
210.528	23.30	-17.5030	-17.5000
210.548	23.30	-17.5050	-17.5000
210.568	23.31	-17.5060	-17.5100
210.588	23.31	-17.5080	-17.5100
210.608	23.31	-17.5090	-17.5100
210.628	23.31	-17.5120	-17.5100
210.648	23.31	-17.5140	-17.5100
210.668	23.31	-17.5150	-17.5200
210.688	23.32	-17.5170	-17.5200
210.708	23.32	-17.5180	-17.5200
210.728	23.33	-17.5200	-17.5200
210.748	23.33	-17.5210	-17.5200
210.768	23.33	-17.5230	-17.5200
210.788	23.33	-17.5250	-17.5200
210.808	23.33	-17.5260	-17.5300
210.828	23.33	-17.5280	-17.5300
210.848	23.34	-17.5310	-17.5300
210.868	23.34	-17.5320	-17.5300
210.888	23.34	-17.5340	-17.5300
210.908	23.34	-17.5350	-17.5400
210.928	23.34	-17.5370	-17.5400
210.948	23.34	-17.5380	-17.5400
210.968	23.34	-17.5400	-17.5400
210.988	23.34	-17.5410	-17.5400
211.008	23.34	-17.5430	-17.5400
211.028	23.34	-17.5440	-17.5400
211.048	23.34	-17.5460	-17.5500
211.068	23.34	-17.5490	-17.5500
211.088	23.34	-17.5500	-17.5500
211.108	23.35	-17.5520	-17.5500
211.128	23.35	-17.5530	-17.5500
211.148	23.35	-17.5550	-17.5500
211.168	23.35	-17.5570	-17.5600
211.188	23.36	-17.5580	-17.5600
211.208	23.36	-17.5600	-17.5600
211.228	23.36	-17.5610	-17.5600
211.248	23.36	-17.5630	-17.5600
211.268	23.36	-17.5640	-17.5600
211.288	23.36	-17.5670	-17.5700
211.308	23.36	-17.5690	-17.5700
211.328	23.37	-17.5700	-17.5700
211.348	23.37	-17.5720	-17.5700
211.368	23.37	-17.5730	-17.5700
211.388	23.37	-17.5750	-17.5700
211.408	23.37	-17.5760	-17.5800
211.428	23.37	-17.5780	-17.5800
211.448	23.37	-17.5790	-17.5800
211.468	23.37	-17.5810	-17.5800
211.488	23.38	-17.5820	-17.5800
211.508	23.38	-17.5850	-17.5900
211.528	23.38	-17.5870	-17.5900
211.548	23.38	-17.5890	-17.5900
211.568	23.38	-17.5900	-17.5900
211.588	23.38	-17.5920	-17.5900
211.608	23.38	-17.5930	-17.5900
211.628	23.38	-17.5950	-17.5900
211.648	23.38	-17.5960	-17.6000
211.668	23.39	-17.5980	-17.6000
211.688	23.39	-17.5990	-17.6000
211.708	23.39	-17.6010	-17.6000
211.728	23.39	-17.6040	-17.6000
211.748	23.39	-17.6050	-17.6100
211.768	23.39	-17.6070	-17.6100
211.788	23.40	-17.6080	-17.6100
211.808	23.40	-17.6100	-17.6100
211.828	23.40	-17.6110	-17.6100
211.848	23.40	-17.6130	-17.6100
211.868	23.40	-17.6140	-17.6100
211.888	23.41	-17.6160	-17.6200
211.908	23.41	-17.6170	-17.6200
211.928	23.41	-17.6190	-17.6200
211.948	23.41	-17.6220	-17.6200
211.968	23.41	-17.6240	-17.6200
211.988	23.41	-17.6250	-17.6300
212.008	23.41	-17.6270	-17.6300
212.028	23.41	-17.6280	-17.6300
212.048	23.41	-17.6300	-17.6300
212.068	23.42	-17.6310	-17.6300
212.088	23.42	-17.6330	-17.6300
212.108	23.42	-17.6360	-17.6400
212.128	23.43	-17.6370	-17.6400
212.148	23.43	-17.6390	-17.6400
212.168	23.43	-17.6400	-17.6400
212.188	23.43	-17.6420	-17.6400
212.208	23.43	-17.6430	-17.6400
212.228	23.44	-17.6450	-17.6400
212.248	23.44	-17.6460	-17.6500
212.268	23.44	-17.6480	-17.6500
212.288	23.44	-17.6500	-17.6500
212.308	23.44	-17.6510	-17.6500
212.328	23.44	-17.6530	-17.6500
212.348	23.44	-17.6540	-17.6500
212.368	23.44	-17.6570	-17.6600
212.388	23.44	-17.6590	-17.6600
212.408	23.44	-17.6600	-17.6600
212.428	23.44	-17.6620	-17.6600
212.448	23.44	-17.6630	-17.6600
212.468	23.44	-17.6650	-17.6600
212.488	23.44	-17.6660	-17.6700
212.508	23.45	-17.6680	-17.6700
212.528	23.45	-17.6690	-17.6700
212.548	23.46	-17.6710	-17.6700
212.568	23.46	-17.6740	-17.6700
212.588	23.46	-17.6750	-17.6800
212.608	23.46	-17.6770	-17.6800
212.628	23.46	-17.6780	-17.6800
212.648	23.46	-17.6800	-17.6800
212.668	23.46	-17.6820	-17.6800
212.688	23.46	-17.6830	-17.6800
212.708	23.46	-17.6850	-17.6800
212.728	23.46	-17.6860	-17.6900
212.748	23.46	-17.6880	-17.6900
212.768	23.46	-17.6890	-17.6900
212.788	23.46	-17.6920	-17.6900
212.808	23.46	-17.6940	-17.6900
212.828	23.46	-17.6950	-17.7000
212.848	23.46	-17.6970	-17.7000
212.868	23.46	-17.6980	-17.7000
212.888	23.47	-17.7000	-17.7000
212.908	23.47	-17.7010	-17.7000
212.928	23.47	-17.7030	-17.7000
212.948	23.47	-17.7040	-17.7000
212.968	23.48	-17.7060	-17.7100
212.988	23.48	-17.7090	-17.7100
213.008	23.48	-17.7100	-17.7100
213.028	23.48	-17.7120	-17.7100
213.048	23.48	-17.7140	-17.7100
213.068	23.48	-17.7150	-17.7200
213.088	23.48	-17.7170	-17.7200
213.108	23.48	-17.7180	-17.7200
213.128	23.48	-17.7200	-17.7200
213.148	23.48	-17.7210	-17.7200
213.168	23.48	-17.7230	-17.7200
213.188	23.48	-17.7240	-17.7200
213.208	23.48	-17.7260	-17.7300
213.228	23.48	-17.7290	-17.7300
213.248	23.48	-17.7300	-17.7300
213.268	23.48	-17.7320	-17.7300
213.288	23.48	-17.7330	-17.7300
213.308	23.48	-17.7350	-17.7300
213.328	23.48	-17.7360	-17.7400
213.348	23.48	-17.7380	-17.7400
213.368	23.48	-17.7390	-17.7400
213.388	23.48	-17.7410	-17.7400
213.408	23.49	-17.7420	-17.7400
213.428	23.49	-17.7460	-17.7500
213.448	23.49	-17.7470	-17.7500
213.468	23.50	-17.7490	-17.7500
213.488	23.50	-17.7500	-17.7500
213.508	23.50	-17.7520	-17.7500
213.528	23.50	-17.7530	-17.7500
213.548	23.50	-17.7550	-17.7500
213.568	23.50	-17.7560	-17.7600
213.588	23.50	-17.7580	-17.7600
213.608	23.50	-17.7590	-17.7600
213.628	23.50	-17.7620	-17.7600
213.648	23.50	-17.7640	-17.7600
213.668	23.51	-17.7650	-17.7700
213.688	23.51	-17.7670	-17.7700
213.708	23.51	-17.7680	-17.7700
213.728	23.51	-17.7700	-17.7700
213.748	23.51	-17.7710	-17.7700
213.768	23.51	-17.7730	-17.7700
213.788	23.51	-17.7750	-17.7700
213.808	23.51	-17.7760	-17.7800
213.828	23.51	-17.7780	-17.7800
213.848	23.51	-17.7810	-17.7800
213.868	23.51	-17.7820	-17.7800
213.888	23.52	-17.7840	-17.7800
213.908	23.52	-17.7850	-17.7900
213.928	23.52	-17.7870	-17.7900
213.948	23.52	-17.7880	-17.7900
213.968	23.53	-17.7900	-17.7900
213.988	23.53	-17.7910	-17.7900
214.008	23.53	-17.7930	-17.7900
214.028	23.53	-17.7940	-17.7900
214.048	23.53	-17.7970	-17.8000
214.068	23.53	-17.7990	-17.8000
214.088	23.53	-17.8000	-17.8000
214.108	23.53	-17.8020	-17.8000
214.128	23.53	-17.8030	-17.8000
214.148	23.53	-17.8050	-17.8000
214.168	23.53	-17.8070	-17.8100
214.188	23.53	-17.8080	-17.8100
214.208	23.53	-17.8100	-17.8100
214.228	23.53	-17.8110	-17.8100
214.248	23.54	-17.8130	-17.8100
214.268	23.54	-17.8140	-17.8100
214.288	23.54	-17.8170	-17.8200
214.308	23.54	-17.8190	-17.8200
214.328	23.55	-17.8200	-17.8200
214.348	23.55	-17.8220	-17.8200
214.368	23.55	-17.8230	-17.8200
214.388	23.55	-17.8250	-17.8200
214.408	23.55	-17.8260	-17.8300
214.428	23.55	-17.8280	-17.8300
214.448	23.55	-17.8290	-17.8300
214.468	23.56	-17.8310	-17.8300
214.488	23.56	-17.8340	-17.8300
214.508	23.56	-17.8350	-17.8400
214.528	23.56	-17.8370	-17.8400
214.548	23.56	-17.8390	-17.8400
214.568	23.56	-17.8400	-17.8400
214.588	23.56	-17.8420	-17.8400
214.608	23.56	-17.8430	-17.8400
214.628	23.56	-17.8450	-17.8400
214.648	23.56	-17.8460	-17.8500
214.668	23.56	-17.8480	-17.8500
214.688	23.56	-17.8490	-17.8500
214.708	23.56	-17.8510	-17.8500
214.728	23.56	-17.8540	-17.8500
214.748	23.56	-17.8550	-17.8600
214.768	23.56	-17.8570	-17.8600
214.788	23.57	-17.8580	-17.8600
214.808	23.57	-17.8600	-17.8600
214.828	23.57	-17.8610	-17.8600
214.848	23.57	-17.8630	-17.8600
214.868	23.57	-17.8640	-17.8600
214.888	23.57	-17.8660	-17.8700
214.908	23.58	-17.8670	-17.8700
214.928	23.58	-17.8710	-17.8700
214.948	23.58	-17.8720	-17.8700
214.968	23.58	-17.8740	-17.8700
214.988	23.58	-17.8750	-17.8800
215.008	23.58	-17.8770	-17.8800
215.028	23.58	-17.8780	-17.8800
215.048	23.58	-17.8800	-17.8800
215.068	23.58	-17.8810	-17.8800
215.088	23.58	-17.8830	-17.8800
215.108	23.59	-17.8840	-17.8800
215.128	23.59	-17.8870	-17.8900
215.148	23.59	-17.8890	-17.8900
215.168	23.59	-17.8900	-17.8900
215.188	23.59	-17.8920	-17.8900
215.208	23.59	-17.8930	-17.8900
215.228	23.59	-17.8950	-17.8900
215.248	23.59	-17.8960	-17.9000
215.268	23.59	-17.8980	-17.9000
215.288	23.60	-17.9000	-17.9000
215.308	23.60	-17.9010	-17.9000
215.328	23.60	-17.9030	-17.9000
215.348	23.60	-17.9060	-17.9100
215.368	23.60	-17.9070	-17.9100
215.388	23.60	-17.9090	-17.9100
215.408	23.60	-17.9100	-17.9100
215.428	23.61	-17.9120	-17.9100
215.448	23.61	-17.9130	-17.9100
215.468	23.61	-17.9150	-17.9100
215.488	23.61	-17.9160	-17.9200
215.508	23.61	-17.9180	-17.9200
215.528	23.61	-17.9190	-17.9200
215.548	23.61	-17.9220	-17.9200
215.568	23.62	-17.9240	-17.9200
215.588	23.62	-17.9250	-17.9300
215.608	23.62	-17.9270	-17.9300
215.628	23.62	-17.9280	-17.9300
215.648	23.62	-17.9300	-17.9300
215.668	23.62	-17.9320	-17.9300
215.688	23.62	-17.9330	-17.9300
215.708	23.62	-17.9350	-17.9300
215.728	23.63	-17.9360	-17.9400
215.748	23.63	-17.9380	-17.9400
215.768	23.63	-17.9390	-17.9400
215.788	23.63	-17.9420	-17.9400
215.808	23.63	-17.9440	-17.9400
215.828	23.63	-17.9450	-17.9500
215.848	23.64	-17.9470	-17.9500
215.868	23.64	-17.9480	-17.9500
215.888	23.64	-17.9500	-17.9500
215.908	23.64	-17.9510	-17.9500
215.928	23.64	-17.9530	-17.9500
215.948	23.65	-17.9540	-17.9500
215.968	23.65	-17.9560	-17.9600
215.988	23.65	-17.9590	-17.9600
216.008	23.65	-17.9600	-17.9600
216.028	23.65	-17.9620	-17.9600
216.048	23.65	-17.9640	-17.9600
216.068	23.65	-17.9650	-17.9700
216.088	23.65	-17.9670	-17.9700
216.108	23.65	-17.9680	-17.9700
216.128	23.65	-17.9700	-17.9700
216.148	23.65	-17.9710	-17.9700
216.168	23.65	-17.9730	-17.9700
216.188	23.65	-17.9740	-17.9700
216.208	23.65	-17.9770	-17.9800
216.228	23.66	-17.9790	-17.9800
216.248	23.66	-17.9800	-17.9800
216.268	23.66	-17.9820	-17.9800
216.288	23.66	-17.9830	-17.9800
216.308	23.67	-17.9850	-17.9800
216.328	23.67	-17.9860	-17.9900
216.348	23.67	-17.9880	-17.9900
216.368	23.67	-17.9890	-17.9900
216.388	23.67	-17.9910	-17.9900
216.408	23.67	-17.9920	-17.9900
216.428	23.67	-17.9960	-18.0000
216.448	23.67	-17.9970	-18.0000
216.468	23.67	-17.9990	-18.0000
216.488	23.67	-18.0000	-18.0000
216.508	23.67	-18.0020	-18.0000
216.528	23.68	-18.0030	-18.0000
216.548	23.68	-18.0050	-18.0000
216.568	23.68	-18.0060	-18.0100
216.588	23.68	-18.0080	-18.0100
216.608	23.68	-18.0090	-18.0100
216.628	23.69	-18.0110	-18.0100
216.648	23.69	-18.0140	-18.0100
216.668	23.69	-18.0150	-18.0200
216.688	23.69	-18.0170	-18.0200
216.708	23.69	-18.0180	-18.0200
216.728	23.69	-18.0200	-18.0200
216.748	23.70	-18.0210	-18.0200
216.768	23.70	-18.0230	-18.0200
216.788	23.70	-18.0250	-18.0200
216.808	23.71	-18.0260	-18.0300
216.828	23.71	-18.0280	-18.0300
216.848	23.71	-18.0310	-18.0300
216.868	23.71	-18.0320	-18.0300
216.888	23.71	-18.0340	-18.0300
216.908	23.71	-18.0350	-18.0400
216.928	23.71	-18.0370	-18.0400
216.948	23.71	-18.0380	-18.0400
216.968	23.71	-18.0400	-18.0400
216.988	23.71	-18.0410	-18.0400
217.008	23.71	-18.0430	-18.0400
217.028	23.71	-18.0440	-18.0400
217.048	23.71	-18.0460	-18.0500
217.068	23.72	-18.0490	-18.0500
217.088	23.72	-18.0500	-18.0500
217.108	23.72	-18.0520	-18.0500
217.128	23.72	-18.0530	-18.0500
217.148	23.72	-18.0550	-18.0500
217.168	23.73	-18.0570	-18.0600
217.188	23.73	-18.0580	-18.0600
217.208	23.73	-18.0600	-18.0600
217.228	23.73	-18.0610	-18.0600
217.248	23.74	-18.0630	-18.0600
217.268	23.74	-18.0660	-18.0700
217.288	23.74	-18.0670	-18.0700
217.308	23.74	-18.0690	-18.0700
217.328	23.74	-18.0700	-18.0700
217.348	23.74	-18.0720	-18.0700
217.368	23.74	-18.0730	-18.0700
217.388	23.74	-18.0750	-18.0700
217.408	23.74	-18.0760	-18.0800
217.428	23.74	-18.0780	-18.0800
217.448	23.74	-18.0790	-18.0800
217.468	23.74	-18.0810	-18.0800
217.488	23.74	-18.0820	-18.0800
217.508	23.74	-18.0850	-18.0900
217.528	23.75	-18.0870	-18.0900
217.548	23.75	-18.0890	-18.0900
217.568	23.75	-18.0900	-18.0900
217.588	23.76	-18.0920	-18.0900
217.608	23.76	-18.0930	-18.0900
217.628	23.76	-18.0950	-18.0900
217.648	23.76	-18.0960	-18.1000
217.668	23.76	-18.0990	-18.1000
217.688	23.76	-18.1010	-18.1000
217.708	23.76	-18.1020	-18.1000
217.728	23.76	-18.1040	-18.1000
217.748	23.76	-18.1050	-18.1100
217.768	23.76	-18.1070	-18.1100
217.788	23.76	-18.1080	-18.1100
217.808	23.76	-18.1100	-18.1100
217.828	23.76	-18.1110	-18.1100
217.848	23.76	-18.1130	-18.1100
217.868	23.76	-18.1140	-18.1100
217.888	23.76	-18.1160	-18.1200
217.908	23.76	-18.1170	-18.1200
217.928	23.77	-18.1210	-18.1200
217.948	23.77	-18.1220	-18.1200
217.968	23.77	-18.1240	-18.1200
217.988	23.77	-18.1250	-18.1300
218.008	23.77	-18.1270	-18.1300
218.028	23.77	-18.1280	-18.1300
218.048	23.77	-18.1300	-18.1300
218.068	23.77	-18.1310	-18.1300
218.088	23.78	-18.1330	-18.1300
218.108	23.78	-18.1360	-18.1400
218.128	23.78	-18.1370	-18.1400
218.148	23.78	-18.1390	-18.1400
218.168	23.78	-18.1400	-18.1400
218.188	23.78	-18.1420	-18.1400
218.208	23.78	-18.1430	-18.1400
218.228	23.78	-18.1450	-18.1400
218.248	23.78	-18.1460	-18.1500
218.268	23.78	-18.1480	-18.1500
218.288	23.78	-18.1500	-18.1500
218.308	23.78	-18.1510	-18.1500
218.328	23.78	-18.1530	-18.1500
218.348	23.78	-18.1560	-18.1600
218.368	23.78	-18.1570	-18.1600
218.388	23.79	-18.1590	-18.1600
218.408	23.79	-18.1600	-18.1600
218.428	23.79	-18.1620	-18.1600
218.448	23.79	-18.1630	-18.1600
218.468	23.79	-18.1650	-18.1600
218.488	23.79	-18.1660	-18.1700
218.508	23.79	-18.1680	-18.1700
218.528	23.79	-18.1710	-18.1700
218.548	23.80	-18.1720	-18.1700
218.568	23.80	-18.1740	-18.1700
218.588	23.80	-18.1750	-18.1800
218.608	23.80	-18.1770	-18.1800
218.628	23.80	-18.1780	-18.1800
218.648	23.80	-18.1800	-18.1800
218.668	23.80	-18.1820	-18.1800
218.688	23.80	-18.1830	-18.1800
218.708	23.80	-18.1850	-18.1800
218.728	23.80	-18.1860	-18.1900
218.748	23.80	-18.1880	-18.1900
218.768	23.80	-18.1890	-18.1900
218.788	23.80	-18.1910	-18.1900
218.808	23.80	-18.1940	-18.1900
218.828	23.80	-18.1950	-18.2000
218.848	23.80	-18.1970	-18.2000
218.868	23.81	-18.1980	-18.2000
218.888	23.81	-18.2000	-18.2000
218.908	23.81	-18.2010	-18.2000
218.928	23.82	-18.2030	-18.2000
218.948	23.82	-18.2040	-18.2000
218.968	23.82	-18.2070	-18.2100
218.988	23.82	-18.2090	-18.2100
219.008	23.82	-18.2100	-18.2100
219.028	23.82	-18.2120	-18.2100
219.048	23.82	-18.2140	-18.2100
219.068	23.82	-18.2150	-18.2200
219.088	23.82	-18.2170	-18.2200
219.108	23.82	-18.2180	-18.2200
219.128	23.82	-18.2200	-18.2200
219.148	23.82	-18.2210	-18.2200
219.168	23.82	-18.2230	-18.2200
219.188	23.82	-18.2240	-18.2200
219.208	23.82	-18.2260	-18.2300
219.228	23.82	-18.2290	-18.2300
219.248	23.82	-18.2300	-18.2300
219.268	23.82	-18.2320	-18.2300
219.288	23.83	-18.2330	-18.2300
219.308	23.83	-18.2350	-18.2300
219.328	23.84	-18.2360	-18.2400
219.348	23.84	-18.2380	-18.2400
219.368	23.84	-18.2390	-18.2400
219.388	23.84	-18.2420	-18.2400
219.408	23.84	-18.2440	-18.2400
219.428	23.84	-18.2460	-18.2500
219.448	23.84	-18.2470	-18.2500
219.468	23.84	-18.2490	-18.2500
219.488	23.84	-18.2500	-18.2500
219.508	23.84	-18.2520	-18.2500
219.528	23.84	-18.2530	-18.2500
219.548	23.84	-18.2550	-18.2500
219.568	23.85	-18.2560	-18.2600
