[Head]
Converter = SampleTxtConverter
Version = 1
[Item]
SampleID = Exp343.2
TestDate = 2025-06-04
Operator = 
Length = 85
Width = 20
Thickness = 0.117
So = 2.34
Lo = 100
Fm = 26.64
Rm = 11.3846153
Bf(kN/mm) = 1.332
Fb = -0.05
Rb = -0.0213675
Fy = /
Ry = 
E(GPa) = -0.1140599
Slope = -2.669003
[Curve]
[Specimen0]
Time	Load	Extension	Displacement
152.586	18.93	-12.6750	-12.6800
152.606	18.94	-12.6770	-12.6800
152.626	18.94	-12.6780	-12.6800
152.646	18.94	-12.6800	-12.6800
152.666	18.94	-12.6810	-12.6800
152.686	18.94	-12.6850	-12.6800
152.706	18.94	-12.6860	-12.6900
152.726	18.94	-12.6880	-12.6900
152.746	18.95	-12.6890	-12.6900
152.766	18.95	-12.6910	-12.6900
152.786	18.95	-12.6920	-12.6900
152.806	18.95	-12.6940	-12.6900
152.826	18.95	-12.6950	-12.7000
152.846	18.95	-12.6970	-12.7000
152.866	18.95	-12.6980	-12.7000
152.886	18.95	-12.7000	-12.7000
152.906	18.95	-12.7010	-12.7000
152.926	18.96	-12.7030	-12.7000
152.946	18.96	-12.7040	-12.7000
152.966	18.96	-12.7070	-12.7100
152.986	18.96	-12.7090	-12.7100
153.006	18.96	-12.7100	-12.7100
153.026	18.96	-12.7120	-12.7100
153.046	18.96	-12.7130	-12.7100
153.066	18.97	-12.7150	-12.7200
153.086	18.97	-12.7170	-12.7200
153.106	18.98	-12.7180	-12.7200
153.126	18.98	-12.7210	-12.7200
153.146	18.98	-12.7230	-12.7200
153.166	18.98	-12.7240	-12.7200
153.186	18.98	-12.7260	-12.7300
153.206	18.98	-12.7270	-12.7300
153.226	18.98	-12.7290	-12.7300
153.246	18.98	-12.7300	-12.7300
153.266	18.98	-12.7320	-12.7300
153.286	18.98	-12.7330	-12.7300
153.306	18.98	-12.7350	-12.7300
153.326	18.98	-12.7360	-12.7400
153.346	18.99	-12.7380	-12.7400
153.366	18.99	-12.7410	-12.7400
153.386	18.99	-12.7420	-12.7400
153.406	18.99	-12.7440	-12.7400
153.426	18.99	-12.7460	-12.7500
153.446	18.99	-12.7470	-12.7500
153.466	19.00	-12.7490	-12.7500
153.486	19.00	-12.7500	-12.7500
153.506	19.00	-12.7520	-12.7500
153.526	19.00	-12.7530	-12.7500
153.546	19.01	-12.7550	-12.7500
153.566	19.01	-12.7580	-12.7600
153.586	19.01	-12.7590	-12.7600
153.606	19.01	-12.7610	-12.7600
153.626	19.01	-12.7620	-12.7600
153.646	19.01	-12.7640	-12.7600
153.666	19.01	-12.7650	-12.7700
153.686	19.01	-12.7670	-12.7700
153.706	19.02	-12.7680	-12.7700
153.726	19.02	-12.7700	-12.7700
153.746	19.02	-12.7710	-12.7700
153.766	19.02	-12.7740	-12.7700
153.786	19.02	-12.7760	-12.7800
153.806	19.02	-12.7780	-12.7800
153.826	19.02	-12.7790	-12.7800
153.846	19.03	-12.7810	-12.7800
153.866	19.03	-12.7820	-12.7800
153.886	19.03	-12.7840	-12.7800
153.906	19.03	-12.7850	-12.7900
153.926	19.03	-12.7870	-12.7900
153.946	19.03	-12.7880	-12.7900
153.966	19.03	-12.7900	-12.7900
153.986	19.04	-12.7930	-12.7900
154.006	19.04	-12.7940	-12.7900
154.026	19.04	-12.7960	-12.8000
154.046	19.05	-12.7970	-12.8000
154.066	19.05	-12.7990	-12.8000
154.086	19.05	-12.8000	-12.8000
154.106	19.05	-12.8020	-12.8000
154.126	19.05	-12.8030	-12.8000
154.146	19.05	-12.8050	-12.8000
154.166	19.05	-12.8060	-12.8100
154.186	19.05	-12.8080	-12.8100
154.206	19.06	-12.8110	-12.8100
154.226	19.06	-12.8130	-12.8100
154.246	19.06	-12.8140	-12.8100
154.266	19.06	-12.8160	-12.8200
154.286	19.06	-12.8170	-12.8200
154.306	19.06	-12.8190	-12.8200
154.326	19.06	-12.8200	-12.8200
154.346	19.06	-12.8220	-12.8200
154.366	19.06	-12.8230	-12.8200
154.386	19.06	-12.8250	-12.8200
154.406	19.07	-12.8260	-12.8300
154.426	19.07	-12.8290	-12.8300
154.446	19.08	-12.8310	-12.8300
154.466	19.08	-12.8320	-12.8300
154.486	19.08	-12.8340	-12.8300
154.506	19.08	-12.8350	-12.8400
154.526	19.08	-12.8370	-12.8400
154.546	19.08	-12.8380	-12.8400
154.566	19.08	-12.8400	-12.8400
154.586	19.08	-12.8420	-12.8400
154.606	19.08	-12.8430	-12.8400
154.626	19.09	-12.8460	-12.8500
154.646	19.09	-12.8480	-12.8500
154.666	19.09	-12.8490	-12.8500
154.686	19.09	-12.8510	-12.8500
154.706	19.09	-12.8520	-12.8500
154.726	19.09	-12.8540	-12.8500
154.746	19.09	-12.8550	-12.8600
154.766	19.09	-12.8570	-12.8600
154.786	19.10	-12.8580	-12.8600
154.806	19.10	-12.8600	-12.8600
154.826	19.10	-12.8610	-12.8600
154.846	19.10	-12.8630	-12.8600
154.866	19.10	-12.8660	-12.8700
154.886	19.10	-12.8670	-12.8700
154.906	19.11	-12.8690	-12.8700
154.926	19.11	-12.8710	-12.8700
154.946	19.11	-12.8720	-12.8700
154.966	19.12	-12.8740	-12.8700
154.986	19.12	-12.8750	-12.8800
155.006	19.12	-12.8770	-12.8800
155.026	19.12	-12.8780	-12.8800
155.046	19.12	-12.8800	-12.8800
155.066	19.12	-12.8830	-12.8800
155.086	19.12	-12.8840	-12.8800
155.106	19.13	-12.8860	-12.8900
155.126	19.13	-12.8870	-12.8900
155.146	19.13	-12.8890	-12.8900
155.166	19.13	-12.8900	-12.8900
155.186	19.14	-12.8920	-12.8900
155.206	19.14	-12.8930	-12.8900
155.226	19.14	-12.8950	-12.8900
155.246	19.14	-12.8960	-12.9000
155.266	19.14	-12.8980	-12.9000
155.286	19.15	-12.9010	-12.9000
155.306	19.15	-12.9030	-12.9000
155.326	19.15	-12.9040	-12.9000
155.346	19.15	-12.9060	-12.9100
155.366	19.15	-12.9070	-12.9100
155.386	19.15	-12.9090	-12.9100
155.406	19.15	-12.9100	-12.9100
155.426	19.16	-12.9120	-12.9100
155.446	19.16	-12.9130	-12.9100
155.466	19.16	-12.9160	-12.9200
155.486	19.17	-12.9180	-12.9200
155.506	19.17	-12.9190	-12.9200
155.526	19.17	-12.9210	-12.9200
155.546	19.17	-12.9220	-12.9200
155.566	19.17	-12.9240	-12.9200
155.586	19.17	-12.9250	-12.9300
155.606	19.17	-12.9270	-12.9300
155.626	19.17	-12.9280	-12.9300
155.646	19.17	-12.9300	-12.9300
155.666	19.17	-12.9310	-12.9300
155.686	19.17	-12.9330	-12.9300
155.706	19.18	-12.9360	-12.9400
155.726	19.18	-12.9380	-12.9400
155.746	19.18	-12.9390	-12.9400
155.766	19.18	-12.9410	-12.9400
155.786	19.18	-12.9420	-12.9400
155.806	19.19	-12.9440	-12.9400
155.826	19.19	-12.9450	-12.9500
155.846	19.19	-12.9470	-12.9500
155.866	19.19	-12.9480	-12.9500
155.886	19.20	-12.9500	-12.9500
155.906	19.20	-12.9530	-12.9500
155.926	19.20	-12.9540	-12.9500
155.946	19.20	-12.9560	-12.9600
155.966	19.20	-12.9570	-12.9600
155.986	19.20	-12.9590	-12.9600
156.006	19.20	-12.9600	-12.9600
156.026	19.20	-12.9620	-12.9600
156.046	19.20	-12.9630	-12.9600
156.066	19.20	-12.9650	-12.9700
156.086	19.21	-12.9670	-12.9700
156.106	19.21	-12.9680	-12.9700
156.126	19.21	-12.9710	-12.9700
156.146	19.21	-12.9730	-12.9700
156.166	19.22	-12.9740	-12.9700
156.186	19.22	-12.9760	-12.9800
156.206	19.22	-12.9770	-12.9800
156.226	19.22	-12.9790	-12.9800
156.246	19.22	-12.9800	-12.9800
156.266	19.22	-12.9820	-12.9800
156.286	19.22	-12.9830	-12.9800
156.306	19.22	-12.9850	-12.9800
156.326	19.22	-12.9860	-12.9900
156.346	19.23	-12.9890	-12.9900
156.366	19.23	-12.9910	-12.9900
156.386	19.24	-12.9920	-12.9900
156.406	19.24	-12.9940	-12.9900
156.426	19.24	-12.9960	-13.0000
156.446	19.24	-12.9970	-13.0000
156.466	19.24	-12.9990	-13.0000
156.486	19.24	-13.0000	-13.0000
156.506	19.24	-13.0020	-13.0000
156.526	19.25	-13.0030	-13.0000
156.546	19.25	-13.0050	-13.0000
156.566	19.25	-13.0080	-13.0100
156.586	19.25	-13.0090	-13.0100
156.606	19.25	-13.0110	-13.0100
156.626	19.26	-13.0120	-13.0100
156.646	19.26	-13.0140	-13.0100
156.666	19.26	-13.0150	-13.0200
156.686	19.26	-13.0170	-13.0200
156.706	19.26	-13.0180	-13.0200
156.726	19.26	-13.0200	-13.0200
156.746	19.26	-13.0210	-13.0200
156.766	19.26	-13.0230	-13.0200
156.786	19.26	-13.0260	-13.0300
156.806	19.27	-13.0280	-13.0300
156.826	19.27	-13.0290	-13.0300
156.846	19.28	-13.0310	-13.0300
156.866	19.28	-13.0320	-13.0300
156.886	19.28	-13.0340	-13.0300
156.906	19.29	-13.0350	-13.0400
156.926	19.29	-13.0370	-13.0400
156.946	19.29	-13.0380	-13.0400
156.966	19.29	-13.0400	-13.0400
156.986	19.29	-13.0430	-13.0400
157.006	19.30	-13.0440	-13.0400
157.026	19.30	-13.0460	-13.0500
157.046	19.30	-13.0470	-13.0500
157.066	19.30	-13.0490	-13.0500
157.086	19.30	-13.0500	-13.0500
157.106	19.30	-13.0520	-13.0500
157.126	19.30	-13.0530	-13.0500
157.146	19.30	-13.0550	-13.0500
157.166	19.31	-13.0560	-13.0600
157.186	19.31	-13.0580	-13.0600
157.206	19.31	-13.0610	-13.0600
157.226	19.31	-13.0630	-13.0600
157.246	19.32	-13.0640	-13.0600
157.266	19.32	-13.0660	-13.0700
157.286	19.32	-13.0670	-13.0700
157.306	19.32	-13.0690	-13.0700
157.326	19.32	-13.0700	-13.0700
157.346	19.32	-13.0720	-13.0700
157.366	19.32	-13.0730	-13.0700
157.386	19.32	-13.0750	-13.0700
157.406	19.33	-13.0780	-13.0800
157.426	19.33	-13.0790	-13.0800
157.446	19.33	-13.0810	-13.0800
157.466	19.33	-13.0820	-13.0800
157.486	19.33	-13.0840	-13.0800
157.506	19.34	-13.0850	-13.0900
157.526	19.34	-13.0870	-13.0900
157.546	19.34	-13.0880	-13.0900
157.566	19.34	-13.0900	-13.0900
157.586	19.34	-13.0920	-13.0900
157.606	19.34	-13.0930	-13.0900
157.626	19.34	-13.0950	-13.0900
157.646	19.35	-13.0980	-13.1000
157.666	19.35	-13.0990	-13.1000
157.686	19.35	-13.1010	-13.1000
157.706	19.35	-13.1020	-13.1000
157.726	19.35	-13.1040	-13.1000
157.746	19.35	-13.1050	-13.1100
157.766	19.36	-13.1070	-13.1100
157.786	19.36	-13.1080	-13.1100
157.806	19.36	-13.1100	-13.1100
157.826	19.36	-13.1110	-13.1100
157.846	19.37	-13.1140	-13.1100
157.866	19.37	-13.1160	-13.1200
157.886	19.37	-13.1170	-13.1200
157.906	19.38	-13.1190	-13.1200
157.926	19.38	-13.1210	-13.1200
157.946	19.38	-13.1220	-13.1200
157.966	19.38	-13.1240	-13.1200
157.986	19.38	-13.1250	-13.1300
158.006	19.38	-13.1270	-13.1300
158.026	19.38	-13.1280	-13.1300
158.046	19.38	-13.1300	-13.1300
158.066	19.38	-13.1310	-13.1300
158.086	19.38	-13.1340	-13.1300
158.106	19.38	-13.1360	-13.1400
158.126	19.39	-13.1370	-13.1400
158.146	19.39	-13.1390	-13.1400
158.166	19.39	-13.1400	-13.1400
158.186	19.39	-13.1420	-13.1400
158.206	19.40	-13.1430	-13.1400
158.226	19.40	-13.1450	-13.1400
158.246	19.41	-13.1460	-13.1500
158.266	19.41	-13.1490	-13.1500
158.286	19.41	-13.1510	-13.1500
158.306	19.41	-13.1530	-13.1500
158.326	19.41	-13.1540	-13.1500
158.346	19.41	-13.1560	-13.1600
158.366	19.41	-13.1570	-13.1600
158.386	19.41	-13.1590	-13.1600
158.406	19.42	-13.1600	-13.1600
158.426	19.42	-13.1620	-13.1600
158.446	19.42	-13.1630	-13.1600
158.466	19.42	-13.1650	-13.1600
158.486	19.42	-13.1660	-13.1700
158.506	19.42	-13.1690	-13.1700
158.526	19.42	-13.1710	-13.1700
158.546	19.42	-13.1720	-13.1700
158.566	19.42	-13.1740	-13.1700
158.586	19.42	-13.1750	-13.1800
158.606	19.43	-13.1770	-13.1800
158.626	19.43	-13.1780	-13.1800
158.646	19.44	-13.1800	-13.1800
158.666	19.44	-13.1810	-13.1800
158.686	19.44	-13.1850	-13.1800
158.706	19.44	-13.1860	-13.1900
158.726	19.44	-13.1880	-13.1900
158.746	19.44	-13.1890	-13.1900
158.766	19.44	-13.1910	-13.1900
158.786	19.44	-13.1920	-13.1900
158.806	19.44	-13.1940	-13.1900
158.826	19.45	-13.1950	-13.2000
158.846	19.45	-13.1970	-13.2000
158.866	19.45	-13.1980	-13.2000
158.886	19.45	-13.2000	-13.2000
158.906	19.45	-13.2010	-13.2000
158.926	19.45	-13.2040	-13.2000
158.946	19.45	-13.2060	-13.2100
158.966	19.46	-13.2070	-13.2100
158.986	19.46	-13.2090	-13.2100
159.006	19.46	-13.2100	-13.2100
159.026	19.46	-13.2120	-13.2100
159.046	19.46	-13.2130	-13.2100
159.066	19.46	-13.2150	-13.2200
159.086	19.46	-13.2170	-13.2200
159.106	19.47	-13.2200	-13.2200
159.126	19.47	-13.2210	-13.2200
159.146	19.48	-13.2230	-13.2200
159.166	19.48	-13.2240	-13.2200
159.186	19.48	-13.2260	-13.2300
159.206	19.48	-13.2270	-13.2300
159.226	19.48	-13.2290	-13.2300
159.246	19.48	-13.2300	-13.2300
159.266	19.48	-13.2320	-13.2300
159.286	19.48	-13.2330	-13.2300
159.306	19.48	-13.2350	-13.2300
159.326	19.48	-13.2360	-13.2400
159.346	19.49	-13.2380	-13.2400
159.366	19.49	-13.2410	-13.2400
159.386	19.49	-13.2420	-13.2400
159.406	19.49	-13.2440	-13.2400
159.426	19.49	-13.2460	-13.2500
159.446	19.49	-13.2470	-13.2500
159.466	19.49	-13.2490	-13.2500
159.486	19.49	-13.2500	-13.2500
159.506	19.50	-13.2520	-13.2500
159.526	19.50	-13.2530	-13.2500
159.546	19.50	-13.2560	-13.2600
159.566	19.50	-13.2580	-13.2600
159.586	19.50	-13.2590	-13.2600
159.606	19.51	-13.2610	-13.2600
159.626	19.51	-13.2620	-13.2600
159.646	19.51	-13.2640	-13.2600
159.666	19.51	-13.2650	-13.2700
159.686	19.51	-13.2670	-13.2700
159.706	19.51	-13.2680	-13.2700
159.726	19.51	-13.2700	-13.2700
159.746	19.51	-13.2710	-13.2700
159.766	19.51	-13.2730	-13.2700
159.786	19.51	-13.2740	-13.2700
159.806	19.51	-13.2780	-13.2800
159.826	19.51	-13.2790	-13.2800
159.846	19.52	-13.2810	-13.2800
159.866	19.52	-13.2820	-13.2800
159.886	19.52	-13.2840	-13.2800
159.906	19.52	-13.2850	-13.2900
159.926	19.53	-13.2870	-13.2900
159.946	19.53	-13.2880	-13.2900
159.966	19.54	-13.2900	-13.2900
159.986	19.54	-13.2930	-13.2900
160.006	19.54	-13.2940	-13.2900
160.026	19.55	-13.2960	-13.3000
160.046	19.55	-13.2970	-13.3000
160.066	19.55	-13.2990	-13.3000
160.086	19.55	-13.3000	-13.3000
160.106	19.55	-13.3020	-13.3000
160.126	19.55	-13.3030	-13.3000
160.146	19.55	-13.3050	-13.3000
160.166	19.55	-13.3060	-13.3100
160.186	19.55	-13.3080	-13.3100
160.206	19.55	-13.3110	-13.3100
160.226	19.56	-13.3130	-13.3100
160.246	19.56	-13.3140	-13.3100
160.266	19.56	-13.3160	-13.3200
160.286	19.56	-13.3170	-13.3200
160.306	19.56	-13.3190	-13.3200
160.326	19.57	-13.3200	-13.3200
160.346	19.57	-13.3220	-13.3200
160.366	19.57	-13.3230	-13.3200
160.386	19.57	-13.3250	-13.3200
160.406	19.57	-13.3280	-13.3300
160.426	19.58	-13.3290	-13.3300
160.446	19.58	-13.3310	-13.3300
160.466	19.58	-13.3320	-13.3300
160.486	19.58	-13.3340	-13.3300
160.506	19.58	-13.3350	-13.3400
160.526	19.58	-13.3370	-13.3400
160.546	19.58	-13.3390	-13.3400
160.566	19.59	-13.3400	-13.3400
160.586	19.59	-13.3420	-13.3400
160.606	19.59	-13.3450	-13.3400
160.626	19.59	-13.3460	-13.3500
160.646	19.60	-13.3480	-13.3500
160.666	19.60	-13.3490	-13.3500
160.686	19.60	-13.3510	-13.3500
160.706	19.60	-13.3520	-13.3500
160.726	19.60	-13.3540	-13.3500
160.746	19.60	-13.3550	-13.3600
160.766	19.60	-13.3570	-13.3600
160.786	19.60	-13.3580	-13.3600
160.806	19.61	-13.3600	-13.3600
160.826	19.61	-13.3630	-13.3600
160.846	19.62	-13.3640	-13.3600
160.866	19.62	-13.3660	-13.3700
160.886	19.62	-13.3670	-13.3700
160.906	19.62	-13.3690	-13.3700
160.926	19.62	-13.3710	-13.3700
160.946	19.62	-13.3720	-13.3700
160.966	19.63	-13.3740	-13.3700
160.986	19.63	-13.3750	-13.3800
161.006	19.63	-13.3770	-13.3800
161.026	19.63	-13.3780	-13.3800
161.046	19.63	-13.3810	-13.3800
161.066	19.63	-13.3830	-13.3800
161.086	19.63	-13.3840	-13.3800
161.106	19.63	-13.3860	-13.3900
161.126	19.64	-13.3870	-13.3900
161.146	19.64	-13.3890	-13.3900
161.166	19.64	-13.3900	-13.3900
161.186	19.64	-13.3920	-13.3900
161.206	19.64	-13.3930	-13.3900
161.226	19.64	-13.3950	-13.3900
161.246	19.64	-13.3960	-13.4000
161.266	19.65	-13.3980	-13.4000
161.286	19.65	-13.4010	-13.4000
161.306	19.65	-13.4030	-13.4000
161.326	19.66	-13.4040	-13.4000
161.346	19.66	-13.4060	-13.4100
161.366	19.66	-13.4070	-13.4100
161.386	19.66	-13.4090	-13.4100
161.406	19.66	-13.4100	-13.4100
161.426	19.67	-13.4120	-13.4100
161.446	19.67	-13.4150	-13.4100
161.466	19.67	-13.4160	-13.4200
161.486	19.67	-13.4180	-13.4200
161.506	19.68	-13.4190	-13.4200
161.526	19.68	-13.4210	-13.4200
161.546	19.68	-13.4220	-13.4200
161.566	19.68	-13.4240	-13.4200
161.586	19.68	-13.4250	-13.4300
161.606	19.68	-13.4270	-13.4300
161.626	19.68	-13.4280	-13.4300
161.646	19.68	-13.4300	-13.4300
161.666	19.68	-13.4310	-13.4300
161.686	19.68	-13.4330	-13.4300
161.706	19.69	-13.4360	-13.4400
161.726	19.69	-13.4380	-13.4400
161.746	19.69	-13.4390	-13.4400
161.766	19.69	-13.4410	-13.4400
161.786	19.69	-13.4420	-13.4400
161.806	19.70	-13.4440	-13.4400
161.826	19.70	-13.4450	-13.4500
161.846	19.70	-13.4470	-13.4500
161.866	19.70	-13.4480	-13.4500
161.886	19.70	-13.4500	-13.4500
161.906	19.70	-13.4530	-13.4500
161.926	19.70	-13.4540	-13.4500
161.946	19.70	-13.4560	-13.4600
161.966	19.70	-13.4570	-13.4600
161.986	19.71	-13.4590	-13.4600
162.006	19.71	-13.4600	-13.4600
162.026	19.71	-13.4620	-13.4600
162.046	19.71	-13.4640	-13.4600
162.066	19.71	-13.4650	-13.4700
162.086	19.71	-13.4670	-13.4700
162.106	19.71	-13.4680	-13.4700
162.126	19.71	-13.4700	-13.4700
162.146	19.71	-13.4730	-13.4700
162.166	19.71	-13.4740	-13.4700
162.186	19.72	-13.4760	-13.4800
162.206	19.72	-13.4770	-13.4800
162.226	19.72	-13.4790	-13.4800
162.246	19.72	-13.4800	-13.4800
162.266	19.72	-13.4820	-13.4800
162.286	19.73	-13.4830	-13.4800
162.306	19.73	-13.4850	-13.4800
162.326	19.73	-13.4880	-13.4900
162.346	19.74	-13.4890	-13.4900
162.366	19.74	-13.4910	-13.4900
162.386	19.74	-13.4920	-13.4900
162.406	19.74	-13.4940	-13.4900
162.426	19.74	-13.4960	-13.5000
162.446	19.74	-13.4970	-13.5000
162.466	19.74	-13.4990	-13.5000
162.486	19.74	-13.5000	-13.5000
162.506	19.74	-13.5020	-13.5000
162.526	19.74	-13.5030	-13.5000
162.546	19.74	-13.5060	-13.5100
162.566	19.74	-13.5080	-13.5100
162.586	19.74	-13.5090	-13.5100
162.606	19.74	-13.5110	-13.5100
162.626	19.74	-13.5120	-13.5100
162.646	19.74	-13.5140	-13.5100
162.666	19.75	-13.5150	-13.5200
162.686	19.75	-13.5170	-13.5200
162.706	19.75	-13.5180	-13.5200
162.726	19.75	-13.5200	-13.5200
162.746	19.75	-13.5230	-13.5200
162.766	19.75	-13.5240	-13.5200
162.786	19.75	-13.5260	-13.5300
162.806	19.76	-13.5280	-13.5300
162.826	19.76	-13.5290	-13.5300
162.846	19.76	-13.5310	-13.5300
162.866	19.76	-13.5320	-13.5300
162.886	19.76	-13.5340	-13.5300
162.906	19.76	-13.5350	-13.5400
162.926	19.76	-13.5370	-13.5400
162.946	19.76	-13.5380	-13.5400
162.966	19.76	-13.5410	-13.5400
162.986	19.76	-13.5430	-13.5400
163.006	19.76	-13.5440	-13.5400
163.026	19.77	-13.5460	-13.5500
163.046	19.77	-13.5470	-13.5500
163.066	19.77	-13.5490	-13.5500
163.086	19.77	-13.5500	-13.5500
163.106	19.77	-13.5520	-13.5500
163.126	19.77	-13.5530	-13.5500
163.146	19.77	-13.5550	-13.5500
163.166	19.77	-13.5560	-13.5600
163.186	19.77	-13.5600	-13.5600
163.206	19.78	-13.5610	-13.5600
163.226	19.78	-13.5630	-13.5600
163.246	19.78	-13.5640	-13.5600
163.266	19.78	-13.5660	-13.5700
163.286	19.78	-13.5670	-13.5700
163.306	19.79	-13.5690	-13.5700
163.326	19.79	-13.5700	-13.5700
163.346	19.79	-13.5720	-13.5700
163.366	19.79	-13.5730	-13.5700
163.386	19.79	-13.5760	-13.5800
163.406	19.79	-13.5780	-13.5800
163.426	19.79	-13.5790	-13.5800
163.446	19.79	-13.5810	-13.5800
163.466	19.79	-13.5820	-13.5800
163.486	19.79	-13.5840	-13.5800
163.506	19.79	-13.5850	-13.5900
163.526	19.80	-13.5870	-13.5900
163.546	19.80	-13.5890	-13.5900
163.566	19.80	-13.5900	-13.5900
163.586	19.80	-13.5920	-13.5900
163.606	19.80	-13.5930	-13.5900
163.626	19.80	-13.5960	-13.6000
163.646	19.80	-13.5980	-13.6000
163.666	19.81	-13.5990	-13.6000
163.686	19.81	-13.6010	-13.6000
163.706	19.81	-13.6020	-13.6000
163.726	19.82	-13.6040	-13.6000
163.746	19.82	-13.6050	-13.6100
163.766	19.82	-13.6070	-13.6100
163.786	19.82	-13.6080	-13.6100
163.806	19.82	-13.6100	-13.6100
163.826	19.82	-13.6130	-13.6100
163.846	19.82	-13.6140	-13.6100
163.866	19.82	-13.6160	-13.6200
163.886	19.83	-13.6170	-13.6200
163.906	19.83	-13.6190	-13.6200
163.926	19.83	-13.6210	-13.6200
163.946	19.83	-13.6220	-13.6200
163.966	19.83	-13.6240	-13.6200
163.986	19.84	-13.6250	-13.6300
164.006	19.84	-13.6270	-13.6300
164.026	19.84	-13.6280	-13.6300
164.046	19.84	-13.6300	-13.6300
164.066	19.84	-13.6330	-13.6300
164.086	19.84	-13.6340	-13.6300
164.106	19.84	-13.6360	-13.6400
164.126	19.84	-13.6370	-13.6400
164.146	19.84	-13.6390	-13.6400
164.166	19.84	-13.6400	-13.6400
164.186	19.84	-13.6420	-13.6400
164.206	19.85	-13.6430	-13.6400
164.226	19.85	-13.6450	-13.6400
164.246	19.85	-13.6460	-13.6500
164.266	19.85	-13.6490	-13.6500
164.286	19.86	-13.6510	-13.6500
164.306	19.86	-13.6530	-13.6500
164.326	19.86	-13.6540	-13.6500
164.346	19.86	-13.6560	-13.6600
164.366	19.86	-13.6570	-13.6600
164.386	19.86	-13.6590	-13.6600
164.406	19.86	-13.6600	-13.6600
164.426	19.86	-13.6620	-13.6600
164.446	19.86	-13.6630	-13.6600
164.466	19.86	-13.6650	-13.6600
164.486	19.86	-13.6680	-13.6700
164.506	19.87	-13.6690	-13.6700
164.526	19.87	-13.6710	-13.6700
164.546	19.87	-13.6720	-13.6700
164.566	19.87	-13.6740	-13.6700
164.586	19.88	-13.6750	-13.6800
164.606	19.88	-13.6770	-13.6800
164.626	19.88	-13.6780	-13.6800
164.646	19.88	-13.6800	-13.6800
164.666	19.89	-13.6810	-13.6800
164.686	19.89	-13.6850	-13.6800
164.706	19.89	-13.6860	-13.6900
164.726	19.89	-13.6880	-13.6900
164.746	19.89	-13.6890	-13.6900
164.766	19.89	-13.6910	-13.6900
164.786	19.90	-13.6920	-13.6900
164.806	19.90	-13.6940	-13.6900
164.826	19.90	-13.6950	-13.7000
164.846	19.90	-13.6970	-13.7000
164.866	19.90	-13.6980	-13.7000
164.886	19.91	-13.7000	-13.7000
164.906	19.91	-13.7030	-13.7000
164.926	19.90	-13.7040	-13.7000
164.946	19.91	-13.7060	-13.7100
164.966	19.91	-13.7070	-13.7100
164.986	19.91	-13.7090	-13.7100
165.006	19.91	-13.7100	-13.7100
165.026	19.91	-13.7120	-13.7100
165.046	19.91	-13.7140	-13.7100
165.066	19.92	-13.7150	-13.7200
165.086	19.92	-13.7170	-13.7200
165.106	19.92	-13.7200	-13.7200
165.126	19.92	-13.7210	-13.7200
165.146	19.92	-13.7230	-13.7200
165.166	19.92	-13.7240	-13.7200
165.186	19.93	-13.7260	-13.7300
165.206	19.93	-13.7270	-13.7300
165.226	19.93	-13.7290	-13.7300
165.246	19.93	-13.7300	-13.7300
165.266	19.93	-13.7320	-13.7300
165.286	19.93	-13.7330	-13.7300
165.306	19.93	-13.7350	-13.7300
165.326	19.93	-13.7380	-13.7400
165.346	19.93	-13.7390	-13.7400
165.366	19.93	-13.7410	-13.7400
165.386	19.93	-13.7420	-13.7400
165.406	19.93	-13.7440	-13.7400
165.426	19.93	-13.7460	-13.7500
165.446	19.94	-13.7470	-13.7500
165.466	19.94	-13.7490	-13.7500
165.486	19.94	-13.7500	-13.7500
165.506	19.94	-13.7520	-13.7500
165.526	19.94	-13.7550	-13.7500
165.546	19.95	-13.7560	-13.7600
165.566	19.95	-13.7580	-13.7600
165.586	19.95	-13.7590	-13.7600
165.606	19.95	-13.7610	-13.7600
165.626	19.95	-13.7620	-13.7600
165.646	19.95	-13.7640	-13.7600
165.666	19.95	-13.7650	-13.7700
165.686	19.95	-13.7670	-13.7700
165.706	19.95	-13.7680	-13.7700
165.726	19.95	-13.7700	-13.7700
165.746	19.95	-13.7710	-13.7700
165.766	19.96	-13.7730	-13.7700
165.786	19.96	-13.7760	-13.7800
165.806	19.96	-13.7780	-13.7800
165.826	19.96	-13.7790	-13.7800
165.846	19.96	-13.7810	-13.7800
165.866	19.96	-13.7820	-13.7800
165.886	19.96	-13.7840	-13.7800
165.906	19.96	-13.7850	-13.7900
165.926	19.96	-13.7870	-13.7900
165.946	19.96	-13.7880	-13.7900
165.966	19.96	-13.7910	-13.7900
165.986	19.97	-13.7930	-13.7900
166.006	19.97	-13.7940	-13.7900
166.026	19.97	-13.7960	-13.8000
166.046	19.97	-13.7970	-13.8000
166.066	19.97	-13.7990	-13.8000
166.086	19.97	-13.8000	-13.8000
166.106	19.98	-13.8020	-13.8000
166.126	19.98	-13.8030	-13.8000
166.146	19.98	-13.8050	-13.8000
166.166	19.98	-13.8060	-13.8100
166.186	19.98	-13.8080	-13.8100
166.206	19.98	-13.8110	-13.8100
166.226	19.98	-13.8130	-13.8100
166.246	19.98	-13.8140	-13.8100
166.266	19.98	-13.8160	-13.8200
166.286	19.98	-13.8170	-13.8200
166.306	19.99	-13.8190	-13.8200
166.326	19.99	-13.8200	-13.8200
166.346	19.99	-13.8220	-13.8200
