[Head]
Converter = SampleTxtConverter
Version = 1
[Item]
SampleID = Exp343.2
TestDate = 2025-06-04
Operator = 
Length = 85
Width = 20
Thickness = 0.117
So = 2.34
Lo = 100
Fm = 28.72
Rm = 12.2735042
Bf(kN/mm) = 1.436
Fb = -0.15
Rb = -0.0641025
Fy = /
Ry = 
E(GPa) = -0.1130932
Slope = -2.646381
[Curve]
[Specimen0]
Time	Load	Extension	Displacement
200.486	22.80	-16.6680	-16.6700
200.506	22.80	-16.6690	-16.6700
200.526	22.80	-16.6710	-16.6700
200.546	22.80	-16.6720	-16.6700
200.566	22.80	-16.6740	-16.6700
200.586	22.81	-16.6770	-16.6800
200.606	22.81	-16.6780	-16.6800
200.626	22.81	-16.6800	-16.6800
200.646	22.81	-16.6820	-16.6800
200.666	22.81	-16.6830	-16.6800
200.686	22.81	-16.6850	-16.6800
200.706	22.82	-16.6860	-16.6900
200.726	22.82	-16.6880	-16.6900
200.746	22.82	-16.6890	-16.6900
200.766	22.82	-16.6910	-16.6900
200.786	22.82	-16.6940	-16.6900
200.806	22.82	-16.6950	-16.7000
200.826	22.83	-16.6970	-16.7000
200.846	22.83	-16.6980	-16.7000
200.866	22.83	-16.7000	-16.7000
200.886	22.83	-16.7010	-16.7000
200.906	22.83	-16.7030	-16.7000
200.926	22.84	-16.7040	-16.7000
200.946	22.84	-16.7060	-16.7100
200.966	22.84	-16.7070	-16.7100
200.986	22.84	-16.7090	-16.7100
201.006	22.84	-16.7100	-16.7100
201.026	22.84	-16.7140	-16.7100
201.046	22.84	-16.7150	-16.7200
201.066	22.84	-16.7170	-16.7200
201.086	22.84	-16.7180	-16.7200
201.106	22.85	-16.7200	-16.7200
201.126	22.85	-16.7210	-16.7200
201.146	22.85	-16.7230	-16.7200
201.166	22.85	-16.7240	-16.7200
201.186	22.85	-16.7260	-16.7300
201.206	22.85	-16.7290	-16.7300
201.226	22.86	-16.7300	-16.7300
201.246	22.86	-16.7320	-16.7300
201.266	22.86	-16.7330	-16.7300
201.286	22.86	-16.7350	-16.7300
201.306	22.86	-16.7360	-16.7400
201.326	22.86	-16.7380	-16.7400
201.346	22.86	-16.7390	-16.7400
201.366	22.86	-16.7410	-16.7400
201.386	22.86	-16.7420	-16.7400
201.406	22.86	-16.7440	-16.7400
201.426	22.86	-16.7460	-16.7500
201.446	22.87	-16.7490	-16.7500
201.466	22.87	-16.7500	-16.7500
201.486	22.87	-16.7520	-16.7500
201.506	22.87	-16.7530	-16.7500
201.526	22.87	-16.7550	-16.7500
201.546	22.87	-16.7560	-16.7600
201.566	22.87	-16.7580	-16.7600
201.586	22.87	-16.7590	-16.7600
201.606	22.87	-16.7610	-16.7600
201.626	22.88	-16.7640	-16.7600
201.646	22.88	-16.7650	-16.7700
201.666	22.88	-16.7670	-16.7700
201.686	22.88	-16.7680	-16.7700
201.706	22.88	-16.7700	-16.7700
201.726	22.88	-16.7710	-16.7700
201.746	22.88	-16.7730	-16.7700
201.766	22.88	-16.7740	-16.7700
201.786	22.88	-16.7760	-16.7800
201.806	22.89	-16.7780	-16.7800
201.826	22.89	-16.7790	-16.7800
201.846	22.89	-16.7810	-16.7800
201.866	22.89	-16.7820	-16.7800
201.886	22.89	-16.7850	-16.7900
201.906	22.89	-16.7870	-16.7900
201.926	22.89	-16.7880	-16.7900
201.946	22.89	-16.7900	-16.7900
201.966	22.89	-16.7910	-16.7900
201.986	22.90	-16.7930	-16.7900
202.006	22.90	-16.7940	-16.7900
202.026	22.90	-16.7960	-16.8000
202.046	22.90	-16.7970	-16.8000
202.066	22.91	-16.8000	-16.8000
202.086	22.91	-16.8020	-16.8000
202.106	22.91	-16.8030	-16.8000
202.126	22.91	-16.8050	-16.8000
202.146	22.91	-16.8070	-16.8100
202.166	22.91	-16.8080	-16.8100
202.186	22.91	-16.8100	-16.8100
202.206	22.91	-16.8110	-16.8100
202.226	22.91	-16.8130	-16.8100
202.246	22.91	-16.8140	-16.8100
202.266	22.91	-16.8160	-16.8200
202.286	22.91	-16.8170	-16.8200
202.306	22.91	-16.8190	-16.8200
202.326	22.91	-16.8220	-16.8200
202.346	22.91	-16.8230	-16.8200
202.366	22.92	-16.8250	-16.8200
202.386	22.92	-16.8260	-16.8300
202.406	22.92	-16.8280	-16.8300
202.426	22.92	-16.8290	-16.8300
202.446	22.93	-16.8310	-16.8300
202.466	22.93	-16.8320	-16.8300
202.486	22.93	-16.8350	-16.8400
202.506	22.93	-16.8370	-16.8400
202.526	22.94	-16.8390	-16.8400
202.546	22.94	-16.8400	-16.8400
202.566	22.94	-16.8420	-16.8400
202.586	22.94	-16.8430	-16.8400
202.606	22.94	-16.8450	-16.8400
202.626	22.94	-16.8460	-16.8500
202.646	22.94	-16.8480	-16.8500
202.666	22.94	-16.8490	-16.8500
202.686	22.94	-16.8510	-16.8500
202.706	22.94	-16.8520	-16.8500
202.726	22.94	-16.8540	-16.8500
202.746	22.94	-16.8570	-16.8600
202.766	22.95	-16.8580	-16.8600
202.786	22.95	-16.8600	-16.8600
202.806	22.95	-16.8610	-16.8600
202.826	22.95	-16.8630	-16.8600
202.846	22.95	-16.8640	-16.8600
202.866	22.96	-16.8660	-16.8700
202.886	22.96	-16.8670	-16.8700
202.906	22.96	-16.8710	-16.8700
202.926	22.97	-16.8720	-16.8700
202.946	22.97	-16.8740	-16.8700
202.966	22.97	-16.8750	-16.8800
202.986	22.97	-16.8770	-16.8800
203.006	22.97	-16.8780	-16.8800
203.026	22.97	-16.8800	-16.8800
203.046	22.97	-16.8810	-16.8800
203.066	22.97	-16.8830	-16.8800
203.086	22.97	-16.8840	-16.8800
203.106	22.97	-16.8860	-16.8900
203.126	22.97	-16.8870	-16.8900
203.146	22.97	-16.8890	-16.8900
203.166	22.97	-16.8920	-16.8900
203.186	22.97	-16.8930	-16.8900
203.206	22.97	-16.8950	-16.8900
203.226	22.98	-16.8960	-16.9000
203.246	22.98	-16.8980	-16.9000
203.266	22.99	-16.8990	-16.9000
203.286	22.99	-16.9010	-16.9000
203.306	22.99	-16.9030	-16.9000
203.326	22.99	-16.9060	-16.9100
203.346	23.00	-16.9070	-16.9100
203.366	23.00	-16.9090	-16.9100
203.386	23.00	-16.9100	-16.9100
203.406	23.00	-16.9120	-16.9100
203.426	23.00	-16.9130	-16.9100
203.446	23.00	-16.9150	-16.9100
203.466	23.00	-16.9160	-16.9200
203.486	23.00	-16.9180	-16.9200
203.506	23.00	-16.9190	-16.9200
203.526	23.00	-16.9210	-16.9200
203.546	23.00	-16.9220	-16.9200
203.566	23.00	-16.9240	-16.9200
203.586	23.00	-16.9270	-16.9300
203.606	23.00	-16.9280	-16.9300
203.626	23.01	-16.9300	-16.9300
203.646	23.01	-16.9320	-16.9300
203.666	23.01	-16.9330	-16.9300
203.686	23.01	-16.9350	-16.9300
203.706	23.02	-16.9360	-16.9400
203.726	23.02	-16.9380	-16.9400
203.746	23.02	-16.9390	-16.9400
203.766	23.03	-16.9420	-16.9400
203.786	23.03	-16.9440	-16.9400
203.806	23.03	-16.9450	-16.9500
203.826	23.03	-16.9470	-16.9500
203.846	23.03	-16.9480	-16.9500
203.866	23.03	-16.9500	-16.9500
203.886	23.04	-16.9510	-16.9500
203.906	23.04	-16.9530	-16.9500
203.926	23.04	-16.9540	-16.9500
203.946	23.04	-16.9560	-16.9600
203.966	23.04	-16.9570	-16.9600
203.986	23.05	-16.9590	-16.9600
204.006	23.05	-16.9620	-16.9600
204.026	23.05	-16.9640	-16.9600
204.046	23.05	-16.9650	-16.9700
204.066	23.05	-16.9670	-16.9700
204.086	23.05	-16.9680	-16.9700
204.106	23.05	-16.9700	-16.9700
204.126	23.05	-16.9710	-16.9700
204.146	23.05	-16.9730	-16.9700
204.166	23.06	-16.9740	-16.9700
204.186	23.06	-16.9760	-16.9800
204.206	23.07	-16.9790	-16.9800
204.226	23.07	-16.9800	-16.9800
204.246	23.07	-16.9820	-16.9800
204.266	23.07	-16.9830	-16.9800
204.286	23.07	-16.9850	-16.9800
204.306	23.07	-16.9860	-16.9900
204.326	23.08	-16.9880	-16.9900
204.346	23.08	-16.9890	-16.9900
204.366	23.08	-16.9910	-16.9900
204.386	23.08	-16.9920	-16.9900
204.406	23.08	-16.9940	-16.9900
204.426	23.08	-16.9970	-17.0000
204.446	23.08	-16.9990	-17.0000
204.466	23.09	-17.0000	-17.0000
204.486	23.09	-17.0020	-17.0000
204.506	23.09	-17.0030	-17.0000
204.526	23.09	-17.0050	-17.0000
204.546	23.09	-17.0060	-17.0100
204.566	23.09	-17.0080	-17.0100
204.586	23.09	-17.0090	-17.0100
204.606	23.10	-17.0110	-17.0100
204.626	23.10	-17.0140	-17.0100
204.646	23.10	-17.0150	-17.0200
204.666	23.10	-17.0170	-17.0200
204.686	23.10	-17.0180	-17.0200
204.706	23.11	-17.0200	-17.0200
204.726	23.11	-17.0210	-17.0200
204.746	23.11	-17.0230	-17.0200
204.766	23.11	-17.0240	-17.0200
204.786	23.11	-17.0260	-17.0300
204.806	23.11	-17.0280	-17.0300
204.826	23.12	-17.0290	-17.0300
204.846	23.12	-17.0320	-17.0300
204.866	23.12	-17.0340	-17.0300
204.886	23.12	-17.0350	-17.0400
204.906	23.12	-17.0370	-17.0400
204.926	23.12	-17.0380	-17.0400
204.946	23.12	-17.0400	-17.0400
204.966	23.12	-17.0410	-17.0400
204.986	23.12	-17.0430	-17.0400
205.006	23.12	-17.0440	-17.0400
205.026	23.12	-17.0460	-17.0500
205.046	23.13	-17.0470	-17.0500
205.066	23.13	-17.0500	-17.0500
205.086	23.13	-17.0520	-17.0500
205.106	23.13	-17.0530	-17.0500
205.126	23.13	-17.0550	-17.0500
205.146	23.13	-17.0570	-17.0600
205.166	23.13	-17.0580	-17.0600
205.186	23.14	-17.0600	-17.0600
205.206	23.14	-17.0610	-17.0600
205.226	23.14	-17.0630	-17.0600
205.246	23.15	-17.0640	-17.0600
205.266	23.15	-17.0670	-17.0700
205.286	23.15	-17.0690	-17.0700
205.306	23.15	-17.0700	-17.0700
205.326	23.15	-17.0720	-17.0700
205.346	23.15	-17.0730	-17.0700
205.366	23.15	-17.0750	-17.0700
205.386	23.15	-17.0760	-17.0800
205.406	23.15	-17.0780	-17.0800
205.426	23.15	-17.0790	-17.0800
205.446	23.15	-17.0810	-17.0800
205.466	23.15	-17.0820	-17.0800
205.486	23.15	-17.0840	-17.0800
205.506	23.15	-17.0870	-17.0900
205.526	23.16	-17.0890	-17.0900
205.546	23.16	-17.0900	-17.0900
205.566	23.16	-17.0920	-17.0900
205.586	23.17	-17.0930	-17.0900
205.606	23.17	-17.0950	-17.0900
205.626	23.17	-17.0960	-17.1000
205.646	23.17	-17.0980	-17.1000
205.666	23.17	-17.0990	-17.1000
205.686	23.17	-17.1020	-17.1000
205.706	23.17	-17.1040	-17.1000
205.726	23.18	-17.1050	-17.1100
205.746	23.18	-17.1070	-17.1100
205.766	23.18	-17.1080	-17.1100
205.786	23.18	-17.1100	-17.1100
205.806	23.18	-17.1110	-17.1100
205.826	23.18	-17.1130	-17.1100
205.846	23.18	-17.1140	-17.1100
205.866	23.18	-17.1160	-17.1200
205.886	23.18	-17.1170	-17.1200
205.906	23.18	-17.1190	-17.1200
205.926	23.18	-17.1210	-17.1200
205.946	23.18	-17.1240	-17.1200
205.966	23.19	-17.1250	-17.1300
205.986	23.19	-17.1270	-17.1300
206.006	23.19	-17.1280	-17.1300
206.026	23.19	-17.1300	-17.1300
206.046	23.20	-17.1310	-17.1300
206.066	23.20	-17.1330	-17.1300
206.086	23.20	-17.1340	-17.1300
206.106	23.20	-17.1360	-17.1400
206.126	23.20	-17.1390	-17.1400
206.146	23.20	-17.1400	-17.1400
206.166	23.21	-17.1420	-17.1400
206.186	23.21	-17.1430	-17.1400
206.206	23.21	-17.1450	-17.1400
206.226	23.21	-17.1460	-17.1500
206.246	23.21	-17.1480	-17.1500
206.266	23.21	-17.1490	-17.1500
206.286	23.21	-17.1510	-17.1500
206.306	23.21	-17.1530	-17.1500
206.326	23.21	-17.1540	-17.1500
206.346	23.21	-17.1560	-17.1600
206.366	23.21	-17.1590	-17.1600
206.386	23.21	-17.1600	-17.1600
206.406	23.21	-17.1620	-17.1600
206.426	23.21	-17.1630	-17.1600
206.446	23.21	-17.1650	-17.1600
206.466	23.22	-17.1660	-17.1700
206.486	23.22	-17.1680	-17.1700
206.506	23.22	-17.1690	-17.1700
206.526	23.23	-17.1710	-17.1700
206.546	23.23	-17.1740	-17.1700
206.566	23.23	-17.1750	-17.1800
206.586	23.23	-17.1770	-17.1800
206.606	23.23	-17.1780	-17.1800
206.626	23.23	-17.1800	-17.1800
206.646	23.23	-17.1820	-17.1800
206.666	23.23	-17.1830	-17.1800
206.686	23.23	-17.1850	-17.1800
206.706	23.23	-17.1860	-17.1900
206.726	23.23	-17.1880	-17.1900
206.746	23.23	-17.1890	-17.1900
206.766	23.23	-17.1910	-17.1900
206.786	23.23	-17.1940	-17.1900
206.806	23.24	-17.1950	-17.2000
206.826	23.24	-17.1970	-17.2000
206.846	23.24	-17.1980	-17.2000
206.866	23.24	-17.2000	-17.2000
206.886	23.24	-17.2010	-17.2000
206.906	23.24	-17.2030	-17.2000
206.926	23.24	-17.2040	-17.2000
206.946	23.24	-17.2060	-17.2100
206.966	23.25	-17.2070	-17.2100
206.986	23.25	-17.2100	-17.2100
207.006	23.25	-17.2120	-17.2100
207.026	23.25	-17.2140	-17.2100
207.046	23.25	-17.2150	-17.2200
207.066	23.25	-17.2170	-17.2200
207.086	23.26	-17.2180	-17.2200
207.106	23.26	-17.2200	-17.2200
207.126	23.26	-17.2210	-17.2200
207.146	23.26	-17.2230	-17.2200
207.166	23.26	-17.2240	-17.2200
207.186	23.26	-17.2260	-17.2300
207.206	23.26	-17.2290	-17.2300
207.226	23.26	-17.2300	-17.2300
207.246	23.26	-17.2320	-17.2300
207.266	23.27	-17.2330	-17.2300
207.286	23.27	-17.2350	-17.2300
207.306	23.27	-17.2360	-17.2400
207.326	23.27	-17.2380	-17.2400
207.346	23.27	-17.2390	-17.2400
207.366	23.27	-17.2410	-17.2400
207.386	23.27	-17.2420	-17.2400
207.406	23.27	-17.2440	-17.2400
207.426	23.27	-17.2470	-17.2500
207.446	23.27	-17.2490	-17.2500
207.466	23.27	-17.2500	-17.2500
207.486	23.28	-17.2520	-17.2500
207.506	23.28	-17.2530	-17.2500
207.526	23.28	-17.2550	-17.2500
207.546	23.28	-17.2560	-17.2600
207.566	23.28	-17.2580	-17.2600
207.586	23.28	-17.2590	-17.2600
207.606	23.28	-17.2610	-17.2600
207.626	23.28	-17.2620	-17.2600
207.646	23.28	-17.2650	-17.2700
207.666	23.28	-17.2670	-17.2700
207.686	23.28	-17.2680	-17.2700
207.706	23.29	-17.2700	-17.2700
207.726	23.29	-17.2710	-17.2700
207.746	23.29	-17.2730	-17.2700
207.766	23.29	-17.2740	-17.2700
207.786	23.29	-17.2760	-17.2800
207.806	23.29	-17.2780	-17.2800
207.826	23.29	-17.2790	-17.2800
207.846	23.30	-17.2810	-17.2800
207.866	23.30	-17.2840	-17.2800
207.886	23.30	-17.2850	-17.2900
207.906	23.30	-17.2870	-17.2900
207.926	23.30	-17.2880	-17.2900
207.946	23.30	-17.2900	-17.2900
207.966	23.30	-17.2910	-17.2900
207.986	23.30	-17.2930	-17.2900
208.006	23.30	-17.2940	-17.2900
208.026	23.31	-17.2960	-17.3000
208.046	23.31	-17.2970	-17.3000
208.066	23.31	-17.3000	-17.3000
208.086	23.31	-17.3020	-17.3000
208.106	23.31	-17.3030	-17.3000
208.126	23.32	-17.3050	-17.3000
208.146	23.32	-17.3070	-17.3100
208.166	23.32	-17.3080	-17.3100
208.186	23.32	-17.3100	-17.3100
208.206	23.32	-17.3110	-17.3100
208.226	23.32	-17.3130	-17.3100
208.246	23.32	-17.3140	-17.3100
208.266	23.32	-17.3160	-17.3200
208.286	23.32	-17.3190	-17.3200
208.306	23.32	-17.3200	-17.3200
208.326	23.32	-17.3220	-17.3200
208.346	23.32	-17.3230	-17.3200
208.366	23.32	-17.3250	-17.3200
208.386	23.32	-17.3260	-17.3300
208.406	23.32	-17.3280	-17.3300
208.426	23.33	-17.3290	-17.3300
208.446	23.33	-17.3310	-17.3300
208.466	23.33	-17.3320	-17.3300
208.486	23.33	-17.3350	-17.3400
208.506	23.33	-17.3370	-17.3400
208.526	23.34	-17.3390	-17.3400
208.546	23.34	-17.3400	-17.3400
208.566	23.34	-17.3420	-17.3400
208.586	23.34	-17.3430	-17.3400
208.606	23.34	-17.3450	-17.3400
208.626	23.34	-17.3460	-17.3500
208.646	23.34	-17.3480	-17.3500
208.666	23.34	-17.3490	-17.3500
208.686	23.34	-17.3510	-17.3500
208.706	23.34	-17.3540	-17.3500
208.726	23.34	-17.3550	-17.3600
208.746	23.34	-17.3570	-17.3600
208.766	23.34	-17.3580	-17.3600
208.786	23.34	-17.3600	-17.3600
208.806	23.35	-17.3610	-17.3600
208.826	23.35	-17.3630	-17.3600
208.846	23.35	-17.3640	-17.3600
208.866	23.36	-17.3660	-17.3700
208.886	23.36	-17.3670	-17.3700
208.906	23.36	-17.3710	-17.3700
208.926	23.36	-17.3720	-17.3700
208.946	23.36	-17.3740	-17.3700
208.966	23.36	-17.3750	-17.3800
208.986	23.36	-17.3770	-17.3800
209.006	23.36	-17.3780	-17.3800
209.026	23.36	-17.3800	-17.3800
209.046	23.36	-17.3810	-17.3800
209.066	23.36	-17.3830	-17.3800
209.086	23.36	-17.3840	-17.3800
209.106	23.36	-17.3860	-17.3900
209.126	23.36	-17.3870	-17.3900
209.146	23.36	-17.3900	-17.3900
209.166	23.36	-17.3920	-17.3900
209.186	23.36	-17.3930	-17.3900
209.206	23.36	-17.3950	-17.3900
209.226	23.37	-17.3960	-17.4000
209.246	23.37	-17.3980	-17.4000
209.266	23.37	-17.4000	-17.4000
209.286	23.37	-17.4010	-17.4000
209.306	23.37	-17.4030	-17.4000
209.326	23.37	-17.4060	-17.4100
209.346	23.38	-17.4070	-17.4100
209.366	23.38	-17.4090	-17.4100
209.386	23.38	-17.4100	-17.4100
209.406	23.39	-17.4120	-17.4100
209.426	23.39	-17.4130	-17.4100
209.446	23.39	-17.4150	-17.4100
209.466	23.39	-17.4160	-17.4200
209.486	23.39	-17.4180	-17.4200
209.506	23.39	-17.4190	-17.4200
209.526	23.39	-17.4210	-17.4200
209.546	23.39	-17.4220	-17.4200
209.566	23.39	-17.4250	-17.4300
209.586	23.39	-17.4270	-17.4300
209.606	23.39	-17.4280	-17.4300
209.626	23.39	-17.4300	-17.4300
209.646	23.39	-17.4320	-17.4300
209.666	23.39	-17.4330	-17.4300
209.686	23.39	-17.4350	-17.4300
209.706	23.39	-17.4360	-17.4400
209.726	23.39	-17.4380	-17.4400
209.746	23.39	-17.4390	-17.4400
209.766	23.39	-17.4420	-17.4400
209.786	23.39	-17.4440	-17.4400
209.806	23.39	-17.4450	-17.4500
209.826	23.39	-17.4470	-17.4500
209.846	23.40	-17.4480	-17.4500
209.866	23.40	-17.4500	-17.4500
209.886	23.40	-17.4510	-17.4500
209.906	23.40	-17.4530	-17.4500
209.926	23.40	-17.4540	-17.4500
209.946	23.40	-17.4560	-17.4600
209.966	23.40	-17.4570	-17.4600
209.986	23.40	-17.4590	-17.4600
210.006	23.40	-17.4620	-17.4600
210.026	23.40	-17.4640	-17.4600
210.046	23.40	-17.4650	-17.4700
210.066	23.41	-17.4670	-17.4700
210.086	23.41	-17.4680	-17.4700
210.106	23.41	-17.4700	-17.4700
210.126	23.41	-17.4710	-17.4700
210.146	23.42	-17.4730	-17.4700
210.166	23.42	-17.4740	-17.4700
210.186	23.42	-17.4770	-17.4800
210.206	23.43	-17.4790	-17.4800
210.226	23.43	-17.4800	-17.4800
210.246	23.43	-17.4820	-17.4800
210.266	23.43	-17.4830	-17.4800
210.286	23.43	-17.4850	-17.4800
210.306	23.43	-17.4860	-17.4900
210.326	23.43	-17.4880	-17.4900
210.346	23.43	-17.4890	-17.4900
210.366	23.43	-17.4910	-17.4900
210.386	23.43	-17.4920	-17.4900
210.406	23.43	-17.4960	-17.5000
210.426	23.43	-17.4970	-17.5000
210.446	23.43	-17.4990	-17.5000
210.466	23.43	-17.5000	-17.5000
210.486	23.43	-17.5020	-17.5000
210.506	23.44	-17.5030	-17.5000
210.526	23.44	-17.5050	-17.5000
210.546	23.44	-17.5060	-17.5100
210.566	23.44	-17.5080	-17.5100
210.586	23.44	-17.5090	-17.5100
210.606	23.45	-17.5120	-17.5100
210.626	23.45	-17.5140	-17.5100
210.646	23.45	-17.5150	-17.5200
210.666	23.45	-17.5170	-17.5200
210.686	23.46	-17.5180	-17.5200
210.706	23.46	-17.5200	-17.5200
210.726	23.46	-17.5210	-17.5200
210.746	23.46	-17.5230	-17.5200
210.766	23.46	-17.5250	-17.5200
210.786	23.46	-17.5260	-17.5300
210.806	23.46	-17.5280	-17.5300
210.826	23.46	-17.5310	-17.5300
210.846	23.46	-17.5320	-17.5300
210.866	23.46	-17.5340	-17.5300
210.886	23.46	-17.5350	-17.5400
210.906	23.46	-17.5370	-17.5400
210.926	23.46	-17.5380	-17.5400
210.946	23.47	-17.5400	-17.5400
210.966	23.47	-17.5410	-17.5400
210.986	23.47	-17.5430	-17.5400
211.006	23.47	-17.5440	-17.5400
211.026	23.48	-17.5460	-17.5500
211.046	23.48	-17.5490	-17.5500
211.066	23.48	-17.5500	-17.5500
211.086	23.48	-17.5520	-17.5500
211.106	23.49	-17.5530	-17.5500
211.126	23.49	-17.5550	-17.5500
211.146	23.49	-17.5570	-17.5600
211.166	23.49	-17.5580	-17.5600
211.186	23.49	-17.5600	-17.5600
211.206	23.49	-17.5610	-17.5600
211.226	23.49	-17.5630	-17.5600
211.246	23.49	-17.5640	-17.5600
211.266	23.49	-17.5670	-17.5700
211.286	23.49	-17.5690	-17.5700
211.306	23.49	-17.5700	-17.5700
211.326	23.49	-17.5720	-17.5700
211.346	23.49	-17.5730	-17.5700
211.366	23.50	-17.5750	-17.5700
211.386	23.50	-17.5760	-17.5800
211.406	23.50	-17.5780	-17.5800
211.426	23.50	-17.5790	-17.5800
211.446	23.50	-17.5810	-17.5800
211.466	23.50	-17.5820	-17.5800
211.486	23.50	-17.5850	-17.5900
211.506	23.50	-17.5870	-17.5900
211.526	23.51	-17.5890	-17.5900
211.546	23.51	-17.5900	-17.5900
211.566	23.51	-17.5920	-17.5900
211.586	23.51	-17.5930	-17.5900
211.606	23.51	-17.5950	-17.5900
211.626	23.52	-17.5960	-17.6000
211.646	23.52	-17.5980	-17.6000
211.666	23.52	-17.5990	-17.6000
211.686	23.52	-17.6010	-17.6000
211.706	23.52	-17.6040	-17.6000
211.726	23.52	-17.6050	-17.6100
211.746	23.52	-17.6070	-17.6100
211.766	23.52	-17.6080	-17.6100
211.786	23.52	-17.6100	-17.6100
211.806	23.52	-17.6110	-17.6100
211.826	23.52	-17.6130	-17.6100
211.846	23.52	-17.6140	-17.6100
211.866	23.52	-17.6160	-17.6200
211.886	23.52	-17.6170	-17.6200
211.906	23.53	-17.6210	-17.6200
211.926	23.53	-17.6220	-17.6200
211.946	23.53	-17.6240	-17.6200
211.966	23.54	-17.6250	-17.6300
211.986	23.54	-17.6270	-17.6300
212.006	23.54	-17.6280	-17.6300
212.026	23.55	-17.6300	-17.6300
212.046	23.55	-17.6310	-17.6300
212.066	23.55	-17.6330	-17.6300
212.086	23.56	-17.6340	-17.6300
212.106	23.56	-17.6370	-17.6400
212.126	23.56	-17.6390	-17.6400
212.146	23.56	-17.6400	-17.6400
212.166	23.56	-17.6420	-17.6400
212.186	23.56	-17.6430	-17.6400
212.206	23.56	-17.6450	-17.6400
212.226	23.56	-17.6460	-17.6500
212.246	23.56	-17.6480	-17.6500
212.266	23.56	-17.6500	-17.6500
212.286	23.56	-17.6510	-17.6500
212.306	23.56	-17.6530	-17.6500
212.326	23.56	-17.6540	-17.6500
212.346	23.56	-17.6570	-17.6600
212.366	23.56	-17.6590	-17.6600
212.386	23.56	-17.6600	-17.6600
212.406	23.57	-17.6620	-17.6600
212.426	23.57	-17.6630	-17.6600
212.446	23.57	-17.6650	-17.6600
212.466	23.57	-17.6660	-17.6700
212.486	23.58	-17.6680	-17.6700
212.506	23.58	-17.6690	-17.6700
212.526	23.58	-17.6720	-17.6700
212.546	23.58	-17.6740	-17.6700
212.566	23.58	-17.6750	-17.6800
212.586	23.58	-17.6770	-17.6800
212.606	23.58	-17.6780	-17.6800
212.626	23.58	-17.6800	-17.6800
212.646	23.58	-17.6820	-17.6800
212.666	23.58	-17.6830	-17.6800
212.686	23.59	-17.6850	-17.6800
212.706	23.59	-17.6860	-17.6900
212.726	23.59	-17.6880	-17.6900
212.746	23.59	-17.6890	-17.6900
212.766	23.60	-17.6920	-17.6900
212.786	23.60	-17.6940	-17.6900
212.806	23.60	-17.6950	-17.7000
212.826	23.60	-17.6970	-17.7000
212.846	23.60	-17.6980	-17.7000
212.866	23.60	-17.7000	-17.7000
212.886	23.60	-17.7010	-17.7000
212.906	23.60	-17.7030	-17.7000
212.926	23.60	-17.7040	-17.7000
212.946	23.60	-17.7060	-17.7100
212.966	23.60	-17.7090	-17.7100
212.986	23.60	-17.7100	-17.7100
213.006	23.60	-17.7120	-17.7100
213.026	23.60	-17.7140	-17.7100
213.046	23.61	-17.7150	-17.7200
213.066	23.61	-17.7170	-17.7200
213.086	23.61	-17.7180	-17.7200
213.106	23.61	-17.7200	-17.7200
213.126	23.61	-17.7210	-17.7200
213.146	23.61	-17.7230	-17.7200
213.166	23.61	-17.7240	-17.7200
213.186	23.61	-17.7260	-17.7300
213.206	23.61	-17.7270	-17.7300
213.226	23.61	-17.7300	-17.7300
213.246	23.61	-17.7320	-17.7300
213.266	23.62	-17.7330	-17.7300
213.286	23.62	-17.7350	-17.7300
213.306	23.62	-17.7360	-17.7400
213.326	23.63	-17.7380	-17.7400
213.346	23.63	-17.7390	-17.7400
213.366	23.63	-17.7410	-17.7400
213.386	23.63	-17.7420	-17.7400
213.406	23.63	-17.7460	-17.7500
213.426	23.63	-17.7470	-17.7500
213.446	23.64	-17.7490	-17.7500
213.466	23.64	-17.7500	-17.7500
213.486	23.64	-17.7520	-17.7500
213.506	23.64	-17.7530	-17.7500
213.526	23.64	-17.7550	-17.7500
213.546	23.65	-17.7560	-17.7600
213.566	23.65	-17.7580	-17.7600
213.586	23.65	-17.7590	-17.7600
213.606	23.65	-17.7620	-17.7600
213.626	23.65	-17.7640	-17.7600
213.646	23.65	-17.7650	-17.7700
213.666	23.65	-17.7670	-17.7700
213.686	23.65	-17.7680	-17.7700
213.706	23.65	-17.7700	-17.7700
213.726	23.65	-17.7710	-17.7700
213.746	23.65	-17.7730	-17.7700
213.766	23.65	-17.7750	-17.7700
213.786	23.66	-17.7760	-17.7800
213.806	23.66	-17.7780	-17.7800
213.826	23.66	-17.7810	-17.7800
213.846	23.67	-17.7820	-17.7800
213.866	23.67	-17.7840	-17.7800
213.886	23.67	-17.7850	-17.7900
213.906	23.67	-17.7870	-17.7900
213.926	23.67	-17.7880	-17.7900
213.946	23.67	-17.7900	-17.7900
213.966	23.67	-17.7910	-17.7900
213.986	23.67	-17.7930	-17.7900
214.006	23.68	-17.7940	-17.7900
214.026	23.68	-17.7970	-17.8000
214.046	23.68	-17.7990	-17.8000
214.066	23.68	-17.8000	-17.8000
214.086	23.68	-17.8020	-17.8000
214.106	23.68	-17.8030	-17.8000
214.126	23.68	-17.8050	-17.8000
214.146	23.68	-17.8070	-17.8100
214.166	23.68	-17.8080	-17.8100
214.186	23.68	-17.8100	-17.8100
214.206	23.68	-17.8110	-17.8100
214.226	23.69	-17.8130	-17.8100
214.246	23.69	-17.8140	-17.8100
